 90386303    -14.916471      -15.81
 90389027    -14.908236      -14.86
 90391751    -14.865882      -14.42
 90394475    -14.842353      -15.63
 90397199    -14.894117      -15.03
 90399923    -14.961764      -13.72
 90402647    -14.925882      -15.35
 90405371        -15.01      -14.56
 90408096    -14.977647       -15.7
 90410820    -14.874118      -14.11
 90413544        -14.88      -14.29
 90416268    -14.918823      -14.21
 90418992    -14.912941      -15.36
 90421716    -14.918823      -15.36
 90424440    -14.995295      -14.88
 90427164        -14.93      -16.87
 90429888    -14.955882      -14.46
 90432612    -14.972941      -14.05
 90435336    -14.974117      -14.96
 90438061     -15.01353      -15.08
 90440785    -15.096471      -15.53
 90443509    -15.128823      -15.13
 90446233    -15.118236      -15.02
 90448957    -15.087647      -14.24
 90451681    -14.981176         -15
 90454405    -14.976471      -15.99
 90457129    -15.111765      -14.13
 90459853    -15.141765      -14.96
 90462577     -15.22353      -15.62
 90465301    -15.188824      -15.91
 90468026        -15.19      -15.18
 90470750        -15.18      -14.36
 90473474    -15.327647      -15.06
 90476198    -15.367647      -14.38
 90478922    -15.351765      -16.35
 90481646    -15.478824      -15.47
 90484370    -15.560588      -16.47
 90487094    -15.575882      -14.94
 90489818    -15.641176      -15.15
 90492542    -15.715882      -14.85
 90495266    -15.834706      -16.75
 90497991    -15.955882      -15.68
 90500715    -16.129412      -15.72
 90503439    -16.217058      -16.29
 90506163    -16.314117      -16.35
 90508887    -16.422354      -15.88
 90511611    -16.565294      -17.02
 90514335    -16.734118      -16.45
 90517059    -16.924118      -16.38
 90519783    -16.937647      -17.12
 90522507    -17.038235      -17.33
 90525231     -17.21353      -17.84
 90527956    -17.318235      -17.12
 90530680    -17.467058      -18.31
 90533404    -17.587646      -17.37
 90536128    -17.678236      -18.02
 90538852    -17.795883      -18.08
 90541576    -17.871176      -16.98
 90544300     -17.92706      -17.39
 90547024     -17.98353       -18.7
 90549748    -18.005295      -18.07
 90552472    -18.081764      -18.88
 90555196        -18.09      -17.93
 90557921    -18.185293      -18.56
 90560645    -18.162354      -18.45
 90563369    -18.180588      -17.66
 90566093    -18.247646      -18.07
 90568817    -18.315882      -18.29
 90571541    -18.311764      -18.21
 90574265    -18.325294      -18.42
 90576989     -18.32294      -18.45
 90579713    -18.354118      -18.99
 90582437    -18.244118      -17.63
 90585161    -18.251764      -18.39
 90587886     -18.30647      -18.12
 90590610    -18.342354      -18.55
 90593334    -18.368235      -18.63
 90596058    -18.408236       -18.3
 90598782    -18.414118      -18.84
 90601506        -18.43      -18.46
 90604230     -18.39353      -16.69
 90606954    -18.482353      -18.58
 90609678     -18.50941      -18.59
 90612402    -18.561176      -18.68
 90615126    -18.625883      -18.73
 90617850    -18.700588      -18.89
 90620575    -18.814707      -18.52
 90623299    -18.924118      -18.72
 90626023    -19.018824      -18.37
 90628747    -19.199411      -19.14
 90631471    -19.292942      -18.85
 90634195    -19.418236         -19
 90636919    -19.542942      -19.65
 90639643    -19.655294       -19.9
 90642367        -19.77      -20.24
 90645091     -19.89294       -20.7
 90647815    -20.003529      -20.07
 90650540    -20.140589      -19.76
 90653264    -20.225882      -20.17
 90655988    -20.345295      -20.72
 90658712    -20.444118       -20.8
 90661436    -20.545883      -20.64
 90664160    -20.541765      -20.84
 90666884    -20.537058      -20.61
 90669608        -20.58       -20.6
 90672332        -20.61       -20.7
 90675056    -20.656471      -20.59
 90677780        -20.71      -20.88
 90680505    -20.816471      -20.68
 90683229    -20.804707      -21.38
 90685953    -20.831764      -19.83
 90688677    -20.828236      -20.16
 90691401     -20.87647      -21.43
 90694125     -20.93647      -20.58
 90696849    -21.031765      -20.55
 90699573     -21.06294      -21.08
 90702297    -21.081177      -22.53
 90705021     -21.14353       -20.6
 90707745    -21.167646       -21.1
 90710470    -21.278824      -20.78
 90713194    -21.384117      -21.43
 90715918    -21.419413      -21.62
 90718642    -21.458235      -22.32
 90721366    -21.527647      -21.12
 90724090    -21.578236      -21.19
 90726814    -21.602352      -21.74
 90729538    -21.652353      -21.79
 90732262    -21.682941      -21.72
 90734986     -21.74353      -21.95
 90737710    -21.781765      -22.03
 90740435    -21.778824      -21.24
 90743159     -21.74059      -21.73
 90745883    -21.798824      -21.94
 90748607    -21.798235      -22.94
 90751331    -21.746471      -21.45
 90754055    -21.751764      -21.62
 90756779    -21.760588      -21.81
 90759503    -21.737059      -22.08
 90762227    -21.689411      -21.57
 90764951    -21.714117      -21.67
 90767675        -21.71      -22.11
 90770400    -21.798235      -21.18
 90773124    -21.746471      -20.86
 90775848    -21.751764      -21.88
 90778572    -21.760588      -21.87
 90781296    -21.737059      -21.55
 90784020    -21.689411      -21.22
 90786744    -21.714117      -21.66
 90789468        -21.71      -21.66
 90789473    -12.588235      -23.59
 90792197    -13.968823       -23.5
 90794921    -15.369411      -23.57
 90797645    -16.734118      -24.38
 90800369    -18.120588      -24.13
 90803093    -19.505295       -24.2
 90805818    -20.914118      -23.43
 90808542    -22.317059      -23.96
 90811266    -23.622353      -23.24
 90813990    -23.598236      -23.47
 90816714    -23.562353      -23.81
 90819438    -23.601765       -23.2
 90822162    -23.484705      -23.57
 90824886    -23.432941      -23.54
 90827610     -23.34706      -23.95
 90830334    -23.304117      -23.85
 90833058     -23.27647      -22.19
 90835783    -23.275883      -23.18
 90838507     -23.24059      -22.89
 90841231    -23.185293      -24.24
 90843955    -23.165295      -22.39
 90846679    -23.130589      -23.25
 90849403    -23.066471      -22.74
 90852127    -23.024118       -22.7
 90854851    -22.971766      -23.49
 90857575    -23.001177      -23.23
 90860299    -22.944118      -22.87
 90863023    -22.985294      -22.87
 90865748    -22.942942      -22.86
 90868472    -23.008823      -22.98
 90871196    -23.004705      -22.45
 90873920    -23.017647      -23.23
 90876644    -23.082354      -22.96
 90879368    -23.068235      -22.69
 90882092     -23.04647      -22.21
 90884816     -23.10706      -23.59
 90887540    -23.148823      -23.52
 90890264    -23.202942      -23.51
 90892988    -23.187647      -23.18
 90895713    -23.228235      -22.96
 90898437    -23.271765       -23.8
 90901161    -23.335295      -23.25
 90903885    -23.353529      -22.86
 90906609    -23.444118       -23.9
 90909333    -23.425295      -23.58
 90912057    -23.397648      -23.78
 90914781         -23.4      -22.72
 90917505    -23.394117      -23.14
 90920229     -23.34647      -23.97
 90922953    -23.335882      -24.04
 90925678    -23.371765         -23
 90928402    -23.412941      -23.75
 90931126    -23.352942      -23.27
 90933850    -23.292942      -23.05
 90936574    -23.252354      -23.55
 90939298    -23.247646      -23.08
 90942022        -23.26      -22.15
 90944746     -23.25647      -23.62
 90947470    -23.148235      -23.86
 90950194    -23.157646      -23.56
 90952918    -23.098824      -22.88
 90955642    -23.037058      -22.56
 90958367    -22.991764      -23.09
 90961091    -22.919413      -22.64
 90963815    -22.797058      -23.35
 90966539    -22.795294      -23.91
 90969263    -22.728235       -22.2
 90971987    -22.615883      -23.16
 90974711    -22.524706      -22.75
 90977435    -22.511177      -22.22
 90980159    -22.438236      -22.28
 90982883    -22.408823      -22.32
 90985607    -22.372942         -21
 90988332    -22.250587      -22.12
 90991056    -22.075294      -22.48
 90993780    -22.064707      -21.95
 90996504    -22.015295      -22.01
 90999228    -21.935293      -22.65
 91001952    -21.844118      -21.32
 91004676     -21.73353      -22.59
 91007400    -21.654705      -22.03
 91010124    -21.638824      -21.27
 91012848     -21.52706      -20.93
 91015572    -21.371176      -22.02
 91018297        -21.24      -22.32
 91021021    -21.109411      -21.39
 91023745    -20.887648      -20.67
 91026469    -20.746471       -20.4
 91029193    -20.587646      -20.98
 91031917    -20.477058      -20.73
 91034641    -20.400589      -20.22
 91037365    -20.353529      -19.83
 91040089    -20.221766      -19.72
 91042813    -20.022352      -19.79
 91045537    -19.837646      -18.88
 91048262     -19.67706      -18.92
 91050986    -19.531176      -19.89
 91053710     -19.36353      -20.15
 91056434    -19.274706      -19.97
 91059158    -19.118235      -20.13
 91061882    -18.997059      -19.78
 91064606        -18.88      -18.93
 91067330    -18.708235      -18.25
 91070054     -18.55353      -17.94
 91072778     -18.43706      -17.92
 91075502    -18.244118      -18.13
 91078227    -18.029411      -19.22
 91080951    -17.916471      -17.56
 91083675     -17.74294      -17.77
 91086399    -17.576471      -17.73
 91089123    -17.480589      -16.87
 91091847    -17.441765      -16.25
 91094571     -17.42941      -16.94
 91097295    -17.414705      -16.61
 91100019    -17.421177       -16.5
 91102743    -17.337646      -18.05
 91105467    -17.357647      -17.18
 91108192    -17.387058      -16.95
 91110916         -17.4       -17.3
 91113640    -17.447647      -17.59
 91116364    -17.494705      -17.73
 91119088     -17.54353      -17.67
 91121812    -17.601765      -18.24
 91124536    -17.664705       -17.8
 91127260    -17.621176       -17.9
 91129984    -17.661177      -18.27
 91132708    -17.684706      -17.95
 91135432     -17.69706      -17.68
 91138157        -17.73      -17.05
 91140881    -17.737648      -17.77
 91143605    -17.672354       -17.6
 91146329    -17.602942      -17.57
 91149053    -17.560589      -17.31
 91151777    -17.475294      -17.86
 91154501        -17.42      -17.35
 91157225    -17.412354      -17.51
 91159949    -17.328823      -18.15
 91162673    -17.355293      -17.86
 91165397    -17.334118      -16.56
 91168122    -17.288824      -17.06
 91170846    -17.236471      -17.08
 91173570    -17.185293      -16.45
 91176294     -17.11647      -17.33
 91179018    -17.064707      -17.82
 91181742    -17.004705      -16.26
 91184466    -16.910587       -17.5
 91187190    -16.801765      -17.41
 91189914    -16.763529      -16.83
 91192638    -16.682941      -16.68
 91195362     -16.61353      -16.44
 91198087    -16.639412      -16.69
 91200811    -16.580587      -16.47
 91203535     -16.49059      -16.49
 91206259    -16.522942      -16.55
 91208983    -16.512941      -16.01
 91211707    -16.451765      -15.91
 91214431    -16.427647      -15.69
 91217155    -16.410587       -15.9
 91219879    -16.387648      -16.89
 91222603         -16.4      -16.33
 91225327    -16.384117      -16.29
 91228051        -16.38      -16.81
 91230776    -16.387648      -17.33
 91233500    -16.394117      -16.37
 91236224    -16.395294      -16.42
 91238948    -16.472353      -16.39
 91241672     -16.48294      -16.05
 91244396     -16.44706       -16.9
 91247120    -16.454117       -16.2
 91249844    -16.457647      -16.42
 91252568     -16.49059      -16.68
 91255292    -16.388824      -16.12
 91258016    -16.395294      -15.93
 91260741    -16.375294         -17
 91263465     -16.40294      -16.08
 91266189    -16.361765      -16.28
 91268913    -16.369411      -16.45
 91271637    -16.402353      -16.35
 91274361    -16.414705      -17.37
 91277085    -16.384706       -15.6
 91279809    -16.417059      -16.48
 91282533    -16.434118      -16.08
 91285257    -16.423529      -16.86
 91287981    -16.411177      -15.35
 91290706    -16.422354      -17.03
 91293430    -16.417059      -16.76
 91296154     -16.42941      -16.63
 91298878    -16.362352      -16.17
 91301602     -16.48294      -16.67
 91304326    -16.527647      -16.22
 91307050    -16.585295      -16.82
 91309774     -16.54647      -15.87
 91312498    -16.644707      -16.47
 91315222     -16.62353      -16.36
 91317946    -16.562353      -16.56
 91320671    -16.551176      -16.23
 91323395    -16.594118      -17.65
 91326119    -16.607647      -17.24
 91328843    -16.682352      -17.06
 91331567    -16.695293       -16.2
 91334291    -16.801765      -17.02
 91337015    -16.845295      -16.67
 91339739    -16.834118      -15.72
 91342463     -16.79353      -16.44
 91345187    -16.828823       -16.9
 91347911    -16.760588       -16.9
 91350636    -16.702942      -17.49
 91353360     -16.64294      -17.04
 91356084    -16.608234      -17.68
 91358808    -16.532942      -17.21
 91361532    -16.458824      -16.17
 91364256    -16.458824      -15.87
 91366980    -16.458824      -16.83
 91369704    -16.415882      -16.49
 91372428    -16.334118      -16.26
 91375152    -16.198235      -16.04
 91377876    -16.151176      -15.61
 91380601        -16.03      -15.74
 91383325     -15.94647      -15.41
 91386049    -15.952353      -15.72
 91388773    -15.908236      -16.44
 91391497    -15.805294      -16.17
 91394221    -15.752941      -15.51
 91396945    -15.734706      -15.18
 91399669    -15.726471      -16.24
 91402393    -15.731176      -15.62
 91405117    -15.747059      -15.79
 91407841    -15.773529      -16.27
 91410566    -15.783529      -15.12
 91413290    -15.775294      -15.08
 91416014    -15.756471       -15.6
 91418738    -15.789412      -15.95
 91421462    -15.858824       -15.9
 91424186    -15.841176      -15.69
 91426910     -15.86647      -16.01
 91429634    -15.890588      -15.86
 91432358        -15.88      -15.89
 91435082    -15.941765       -16.3
 91437806    -16.013529      -15.85
 91440531        -16.07      -16.07
 91443255     -16.11647      -16.36
 91445979    -16.165295      -15.94
 91448703    -16.241177      -16.05
 91451427    -16.260588       -16.2
 91454151    -16.338236      -16.09
 91456875    -16.371176      -16.17
 91459599     -16.41353       -16.3
 91462323    -16.484118      -16.56
 91465047    -16.461176      -16.74
 91467771    -16.425295      -16.73
 91470496    -16.470589      -16.98
 91473220    -16.479412      -16.34
 91475944        -16.51      -17.18
 91478668     -16.55294      -16.45
 91481392    -16.582941      -17.02
 91484116    -16.588823      -17.05
 91486840     -16.67706      -15.68
 91489564     -16.71353      -15.75
 91492288    -16.702942      -16.71
 91495012    -16.710588       -16.2
 91497736     -16.74294      -16.72
 91500460    -16.688824      -16.82
 91503185    -16.731176      -16.68
 91505909    -16.748823       -16.4
 91508633    -16.767647      -18.06
 91511357    -16.847647      -17.36
 91514081    -16.901176      -16.55
 91516805    -16.930588      -17.11
 91519529     -16.94353      -16.89
 91522253    -16.970589      -16.26
 91524977    -17.022352      -17.17
 91527701    -17.109411      -17.32
 91530425        -17.19      -17.37
 91533150    -17.161764      -17.04
 91535874    -17.156471      -16.66
 91538598    -17.260588      -17.21
 91541322    -17.270588      -16.42
 91544046     -17.28647      -17.18
 91546770    -17.341177       -17.7
 91549494        -17.36      -18.16
 91552218    -17.344118      -17.77
 91554942    -17.418823      -17.58
 91557666     -17.43706      -17.27
 91560390    -17.494118      -18.32
 91563115    -17.577646      -17.28
 91565839    -17.681765      -17.16
 91568563    -17.785883      -17.19
 91571287     -17.80353      -17.49
 91574011    -17.775293      -17.05
 91576735    -17.762352      -18.64
 91579459    -17.777647      -17.35
 91582183    -17.791176      -17.63
 91584907    -17.742353      -18.63
 91587631     -17.76706      -18.19
 91590355    -17.832354      -18.95
 91593080    -17.877647         -18
 91595804    -17.941177      -17.68
 91598528    -18.010588      -17.55
 91601252    -17.962353      -17.84
 91603976    -18.014706       -17.5
 91606700    -18.045883      -17.49
 91609424    -18.051765       -17.7
 91612148    -17.995295      -18.27
 91614872    -17.941765      -17.96
 91617596    -17.907646      -18.57
 91620320    -17.910587      -18.23
 91623045    -17.916471      -17.82
 91625769     -17.87353      -18.24
 91628493    -17.805882      -18.16
 91631217     -17.78353      -18.73
 91633941    -17.758236      -17.23
 91636665    -17.521177      -18.04
 91639389    -17.375883      -17.42
 91642113    -17.227058      -17.73
 91644837     -17.10647      -17.65
 91647561    -17.077059      -17.11
 91650285    -17.018824      -16.35
 91653010    -16.811764      -17.11
 91655734    -16.664118      -17.27
 91658458    -16.624706      -14.24
 91661182        -16.47      -15.49
 91663906    -16.375883      -16.04
 91666630    -16.221176      -16.18
 91669354    -16.051176      -17.32
 91672078    -15.878823      -17.25
 91674802    -15.695294      -14.64
 91677526    -15.048823      -16.22
 91680250    -14.880589      -16.56
 91682975    -14.836471      -15.41
 91685699    -14.622353      -15.82
 91688423    -14.371177       -15.1
 91691147    -14.127647      -14.76
 91693871    -13.882353      -14.18
 91696595    -13.685883      -13.23
 91699319    -13.718823       -6.12
 91702043    -13.758823      -14.41
 91704767   -13.8017645      -13.49
 91707491    -13.868236      -11.85
 91710215    -13.938235      -11.77
 91712940    -14.068824      -12.04
 91715664    -14.179412      -13.15
 91718388    -14.381764      -13.91
 91721112        -14.61       -15.2
 91723836    -15.272942       -16.9
 91726560    -15.437058      -17.29
 91729284    -15.668823      -16.54
 91732008    -16.007647      -17.01
 91734732    -16.327646      -17.32
 91737456    -16.692352      -16.64
 91740180    -16.945293      -17.62
 91742905    -17.122353      -17.11
 91745629    -17.284117      -17.39
 91748353    -17.319412       -17.2
 91751077    -17.434706      -17.43
 91753801    -17.486471      -17.61
 91756525    -17.565294      -17.21
 91759249     -17.58647      -18.24
 91761973    -17.655294      -17.45
 91764697    -17.667059      -16.92
 91767421    -17.729412      -17.95
 91770145     -17.77353       -17.5
 91772869    -17.816471      -19.25
 91775594    -17.857647      -17.42
 91778318    -17.917059      -18.35
 91781042     -17.94706      -17.68
 91783766    -17.896471      -17.81
 91786490    -17.962942      -17.82
 91789214    -18.007647      -18.17
 91791938        -18.02      -18.14
 91794662     -17.97647      -17.93
 91797386    -17.861765      -18.13
 91800110    -17.875883      -18.62
 91802834     -17.85647      -17.72
 91805559    -17.871176      -17.38
 91808283    -17.888824      -18.58
 91811007    -17.925882      -17.68
 91813731    -17.914705      -18.16
 91816455    -17.874117      -16.76
 91819179    -17.870588       -17.3
 91821903     -17.91353      -17.66
 91824627    -17.878235      -18.02
 91827351    -17.901764      -17.93
 91830075    -17.910587      -18.11
 91832799    -17.877647      -18.45
 91835524    -17.912354      -17.98
 91838248    -17.901764      -17.45
 91840972    -17.935883      -17.87
 91843696    -18.028234      -18.86
 91846420     -18.01706      -18.02
 91849144     -18.00706      -18.12
 91851868    -18.012941      -17.53
 91854592    -18.030588      -18.02
 91857316     -17.99059      -18.27
 91860040    -17.991177      -17.98
 91862764    -18.018824      -17.34
 91865489    -18.002354      -18.87
 91868213    -17.988823      -17.47
 91870937        -17.94      -17.85
 91873661    -17.947647      -18.03
 91876385    -17.994118      -18.41
 91879109     -18.01647      -17.77
 91881833    -17.942942      -17.99
 91884557    -17.935883      -17.92
 91887281    -17.912354      -17.59
 91890005    -17.880589      -18.63
 91892729    -17.872353      -17.19
 91895454    -17.852352      -18.25
 91898178        -17.82      -18.32
 91900902     -17.75941       -18.4
 91903626    -17.794117      -17.02
 91906350    -17.754705      -17.86
 91909074    -17.718235      -16.94
 91911798    -17.699411      -18.33
 91914522    -17.621765      -17.33
 91917246    -17.660587      -17.51
 91919970    -17.642353      -17.48
 91922694    -17.551765      -17.38
 91925419    -17.462942      -18.36
 91928143    -17.439411      -17.32
 91930867    -17.371765       -17.3
 91933591    -17.364119      -17.27
 91936315    -17.278824      -17.31
 91939039    -17.208824      -17.85
 91941763        -17.21      -17.94
 91944487    -17.172354      -16.78
 91947211    -17.125883      -16.89
 91949935    -17.031176      -16.62
 91952659     -16.99294      -16.71
 91955384    -16.961765      -16.81
 91958108    -16.932352      -16.88
 91960832    -16.896471      -16.14
 91963556    -16.802353      -17.53
 91966280     -16.67706      -16.84
 91969004    -16.625883      -16.59
 91971728    -16.584118      -16.75
 91974452    -16.511765      -16.67
 91977176     -16.44353      -16.77
 91979900    -16.369411      -16.77
 91982624    -16.314117       -16.7
 91985349    -16.294706      -16.25
 91988073    -16.152353      -15.81
 91990797    -16.087646      -15.91
 91993521    -16.045883      -16.18
 91996245    -15.977058      -15.39
 91998969    -15.930588      -15.55
 92001693    -15.882353      -15.55
 92004417    -15.828823      -15.94
 92007141    -15.760589      -15.81
 92009865    -15.773529      -15.11
 92012589    -15.800589      -15.74
 92015314    -15.790588      -15.88
 92018038    -15.785295      -15.58
 92020762    -15.811765      -15.88
 92023486    -15.784118      -15.95
 92026210    -15.741177      -15.86
 92028934    -15.759412      -15.54
 92031658    -15.752941      -16.47
 92034382    -15.783529      -16.27
 92037106    -15.790588      -15.74
 92039830    -15.805882      -16.09
 92042554    -15.810588      -15.84
 92045278    -15.823529      -15.08
 92048003    -15.813529      -14.82
 92050727    -15.841764      -16.25
 92053451    -15.922941       -15.7
 92056175    -15.894117      -15.63
 92058899    -15.892353      -15.86
 92061623    -15.974706      -16.14
 92064347    -16.041176      -15.66
 92067071    -16.064117       -16.1
 92069795    -16.120588      -15.78
 92072519    -16.156471      -16.34
 92075243    -16.146471      -16.92
 92077968    -16.178823      -15.98
 92080692    -16.185883      -16.24
 92083416        -16.27      -17.14
 92086140        -16.28      -17.22
 92088864         -16.3      -16.23
 92091588    -16.345882      -16.04
 92094312    -16.361765      -15.43
 92097036    -16.372353      -16.08
 92099760     -16.32353      -16.25
 92102484    -16.329412      -15.75
 92105208    -16.321764      -17.29
 92107933    -16.329412      -16.31
 92110657    -16.311176         -16
 92113381    -16.326471      -16.88
 92116105        -16.37      -16.05
 92118829    -16.452942      -16.52
 92121553    -16.477058      -16.09
 92124277     -16.54647      -16.08
 92127001     -16.64353      -16.11
 92129725    -16.680588      -17.27
 92132449    -16.741177      -16.91
 92135173    -16.767647      -16.49
 92137898    -16.768236      -16.78
 92140622    -16.848236      -16.84
 92143346     -16.86706      -16.49
 92146070    -16.908236      -17.43
 92148794    -16.948235       -17.4
 92151518    -16.962942      -17.92
 92154242    -16.981176      -17.34
 92156966    -17.019411      -16.45
 92159690    -17.044117      -16.89
 92162414    -17.044117      -17.41
 92165138    -17.040588      -16.84
 92167863    -17.095295      -16.79
 92170587    -17.024118      -16.76
 92173311     -17.06353      -16.36
 92176035    -16.968824      -17.58
 92178759    -16.965294      -17.56
 92181483    -17.027647      -16.91
 92184207        -17.07      -16.78
 92186931    -17.005882      -16.78
 92189655    -16.991764      -17.42
 92192379    -17.011765      -16.22
 92195103    -17.004705      -18.07
 92197828     -17.00706      -16.31
 92200552    -16.988235      -17.28
 92203276    -16.978823      -17.51
 92206000     -16.98294      -17.61
 92208724    -17.029411      -16.32
 92211448    -17.025293       -16.6
 92214172        -16.98      -17.13
 92216896     -17.02353      -16.64
 92219620    -16.979412       -16.4
 92222344    -17.042942      -17.26
 92225068    -17.052353       -17.4
 92227793     -17.00706      -16.98
 92230517     -16.92941      -17.57
 92233241    -16.897648      -16.71
 92235965        -16.84      -16.65
 92238689    -16.744705      -16.96
 92241413     -16.75941      -17.32
 92244137    -16.683529      -17.39
 92246861    -16.610588      -17.44
 92249585    -16.491764      -16.74
 92252309    -16.406471      -16.29
 92255033    -16.281765      -15.78
 92257758    -16.208824      -15.62
 92260482        -16.16      -15.51
 92263206    -16.099411      -16.89
 92265930    -16.000587      -15.11
 92268654    -15.842353      -16.02
 92271378    -15.710588      -15.38
 92274102    -15.618236      -15.53
 92276826    -15.604706      -15.45
 92279550    -15.521176      -15.47
 92282274    -15.505294      -15.82
 92284998    -15.489411      -15.93
 92287723     -15.31647      -15.64
 92290447    -15.267058       -14.7
 92293171    -15.159411       -15.2
 92295895    -15.110588      -15.17
 92298619    -15.088235      -16.06
 92301343    -15.095882      -14.36
 92304067    -15.101765      -15.35
 92306791    -14.997059      -15.24
 92309515    -14.929412      -13.95
 92312239    -14.854706      -14.27
 92314963        -14.87      -14.19
 92317687    -14.790588      -14.55
 92320412    -14.731176      -15.15
 92323136    -14.652941      -15.58
 92325860    -14.643529      -15.57
 92328584    -14.587059      -14.04
 92331308    -14.525294      -14.78
 92334032     -14.56647      -14.37
 92336756    -14.574118      -14.96
 92339480    -14.582353      -13.85
 92342204    -14.582941      -14.16
 92344928    -14.538236      -14.73
 92347652    -14.514706       -14.2
 92350377    -14.494118      -14.39
 92353101    -14.501177      -14.19
 92355825    -14.523529      -14.65
 92358549    -14.574118       -14.4
 92361273   -14.5517645      -14.33
 92363997    -14.608235      -14.56
 92366721    -14.681765      -14.39
 92369445    -14.697059      -15.18
 92372169    -14.754705      -15.22
 92374893    -14.787059      -14.16
 92377617    -14.852353      -15.16
 92380342    -14.840589      -15.23
 92383066    -14.857059      -14.58
 92385790   -14.8888235      -14.81
 92388514    -14.971765      -15.41
 92391238    -15.055294      -14.99
 92393962    -15.052353      -15.18
 92396686    -15.101765      -14.94
 92399410    -15.225294       -15.3
 92402134    -15.234706      -14.45
 92404858    -15.230588      -14.68
 92407582    -15.308235      -14.87
 92410307    -15.275883      -15.97
 92413031    -15.297647      -15.81
 92415755    -15.413529      -15.13
 92418479    -15.460588      -16.06
 92421203        -15.54      -16.26
 92423927   -15.5794115      -15.32
 92426651        -15.66      -15.16
 92429375        -15.72       -15.9
 92432099    -15.841764      -14.26
 92434823    -15.817647      -15.78
 92437547    -15.864118      -16.96
 92440272    -15.952353      -15.98
 92442996    -15.958236      -16.29
 92445720    -15.967647      -15.97
 92448444    -16.057058      -15.82
 92451168    -16.177647       -15.7
 92453892    -16.197647      -16.94
 92456616    -16.291765      -15.56
 92459340    -16.388235       -16.6
 92462064    -16.361176      -16.63
 92464788     -16.42706      -16.16
 92467512    -16.498823      -16.42
 92470237    -16.564117      -16.84
 92472961    -16.601177      -17.21
 92475685    -16.720589      -16.24
 92478409    -16.750587      -15.86
 92481133    -16.885881      -17.42
 92483857    -16.895294       -16.5
 92486581    -16.907059       -17.1
 92489305    -16.904705      -17.51
 92492029     -16.89353      -17.08
 92494753        -16.88      -16.45
 92497477    -16.904118      -17.73
 92500202    -16.918236      -17.45
 92502926    -17.002941      -17.86
 92505650    -16.954117      -16.76
 92508374    -16.961176      -16.83
 92511098     -16.97294      -16.12
 92513822        -16.98      -16.23
 92516546        -17.01      -16.61
 92519270    -17.071177      -17.62
 92521994        -16.99      -16.48
 92524718     -16.92647       -17.3
 92527442    -16.861176      -16.59
 92530167    -16.826471      -16.62
 92532891     -16.83647       -17.3
 92535615    -16.842941      -17.63
 92538339    -16.869411      -17.59
 92541063    -16.858824      -17.49
 92543787    -16.779411      -16.35
 92546511    -16.752354      -16.37
 92549235    -16.757647      -16.75
 92551959        -16.76      -16.17
 92554683    -16.742353         -17
 92557407    -16.667646      -16.23
 92560132    -16.610588      -16.68
 92562856    -16.535883      -16.43
 92565580    -16.481764      -16.27
 92568304    -16.529411      -16.02
 92571028    -16.560589      -17.39
 92573752    -16.517647      -16.63
 92576476    -16.498823      -16.32
 92579200        -16.46      -16.03
 92581924    -16.424118      -16.66
 92584648    -16.375883      -16.32
 92587372    -16.348824      -16.57
 92590096    -16.367647      -17.16
 92592821    -16.437647       -16.9
 92595545    -16.378235      -16.02
 92598269    -16.348236      -15.85
 92600993    -16.338236      -16.34
 92603717    -16.335882      -15.62
 92606441    -16.272352      -15.86
 92609165    -16.281765      -15.97
 92611889     -16.23294      -16.59
 92614613    -16.207058      -17.21
 92617337        -16.13      -16.38
 92620061    -16.094706      -16.12
 92622786    -16.018824      -16.15
 92625510    -15.934117      -15.99
 92628234    -15.882353      -15.58
 92630958    -15.785295      -16.48
 92633682   -15.6982355      -15.74
 92636406        -15.61      -16.72
 92639130    -15.437647      -15.59
 92641854    -15.241177      -15.42
 92644578    -15.120588      -14.56
 92647302    -15.024117       -14.9
 92650026    -14.890588      -14.74
 92652751        -14.77      -14.21
 92655475    -14.530588      -14.49
 92658199   -14.3970585      -15.09
 92660923    -14.205294      -14.28
 92663647    -14.051176      -13.04
 92666371   -13.8888235      -14.07
 92669095    -13.807647      -14.51
 92671819    -13.679412      -13.72
 92674543    -13.461764      -13.53
 92677267    -13.374706      -12.41
 92679991    -13.274706      -13.47
 92682716    -13.162353      -13.46
 92685440        -13.13      -12.97
 92688164    -13.153529      -12.66
 92690888   -13.1705885      -13.18
 92693612    -13.112353      -12.72
 92696336    -13.203529      -11.04
 92699060    -13.275294      -12.73
 92701784    -13.429412      -12.79
 92704508   -13.5076475      -13.18
 92707232   -13.6388235      -13.73
 92709956    -13.809412      -13.44
 92712681    -14.035882      -14.36
 92715405    -14.150588      -13.52
 92718129   -14.3529415      -15.27
 92720853    -14.695294      -14.75
 92723577    -14.924118      -15.03
 92726301    -15.194706       -14.8
 92729025    -15.361765      -15.69
 92731749    -15.565294      -15.87
 92734473    -15.822941      -16.51
 92737197     -16.02353      -15.13
 92739921     -16.23353      -16.16
 92742646    -16.328823      -16.86
 92745370        -16.45      -16.62
 92748094     -16.55294      -17.39
 92750818    -16.758236      -16.02
 92753542    -16.837646      -17.19
 92756266    -16.949411      -17.82
 92758990    -17.024118      -17.77
 92761714    -17.147058      -17.09
 92764438    -17.242353      -16.89
 92767162    -17.301765      -16.81
 92769886    -17.368235      -16.78
 92772611    -17.347647      -18.29
